User,rating,date,review
n*****y,"5 Sao (1,5k)","2024-02-01 15:27 | Phân loại hàng: Kem,XL","n*****y2024-02-01 15:27 | Phân loại hàng: Kem,XLMàu sắc: beChất liệu: thun cottonmắ áo đẹp dữ à,bà nào m58-m6 trở lên ưng rộng rãi qua mông quất XL cho tui,shop tư vấn tui lấy size L nhưng tui quất XL lun và kết quả là siu thích 🫶🏻 0:05 34báo cáo"
bapi_mymiz,"5 Sao (1,5k)","2024-02-20 11:45 | Phân loại hàng: Kem,L","bapi_mymiz2024-02-20 11:45 | Phân loại hàng: Kem,LMàu sắc: 7 sắc cầu vồngChất liệu: xi măngĐúng với mô tả: dả đó :))shipper thân thiện cho bảnh thiếu 1 kar :))) vải dày dặn vừa đủ nhưng k bị nóng nha,vẫn thoáng mát dễ chịu .. zịuu,bảnh ưng     phản hồi của Người Bán  8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.


23báo cáo"
0em6ap91k6,"5 Sao (1,5k)","2024-01-04 16:58 | Phân loại hàng: Đen,M","0em6ap91k62024-01-04 16:58 | Phân loại hàng: Đen,MChất liệu: vải cotton mátĐúng với mô tả: đúnggMàu sắc: đennGiao hàng nhanh khoảng 3-4 ngày là tui nhận được ròi chất áo mát cực kì luôn mặc lên xinkk lắm nhaa săn sale chỉ 82k mà được nvay là quá ngonn luon ròi, tui m56 38kg nhee 0:30    phản hồi của Người Bán 8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.


25báo cáo"
kevinhuang90,"5 Sao (1,5k)","2024-01-20 12:03 | Phân loại hàng: Đen,M","kevinhuang902024-01-20 12:03 | Phân loại hàng: Đen,MĐúng với mô tả: đúngMàu sắc: đúngChất liệu: cottonChất lượng quá tuyệt vời , áo siêu mịn , dày dặn ,  đường may chắc chắn, có tem mác đàng hoàng , không thua hàng cao cấp ngoài tiệm, lần đầu tiên mua được cái áo ưng quá ưng . Sẽ ủng hộ shop dài dài , mong shop nhập thêm nhiều mẫu để lựa chọn. 0:18   phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
12báo cáo"
nnguyet2204,"5 Sao (1,5k)","2024-02-05 12:09 | Phân loại hàng: Đen,M","nnguyet22042024-02-05 12:09 | Phân loại hàng: Đen,MChất liệu: vải gì đóĐúng với mô tả: yessMàu sắc: đenVải dày nha không bị mỏng đâu , sờ cái cổ áo mà nó đã , nói chung ok lắm nha m.n lên mua , còn ghé shop dài dài và mong shop ra thêm nhiều mẫu mã mới đẹp và lạ hơn 0:27   9báo cáo"
rihiha,"5 Sao (1,5k)","2024-02-16 16:12 | Phân loại hàng: Kem,XL","rihiha2024-02-16 16:12 | Phân loại hàng: Kem,XLMàu sắc: kemĐúng với mô tả: yeeeChất liệu: vải, mát,Ui thề nhận dc cái áo mât lòng mát dạ dã man=)) cổ bản to, ôm gần như sât cổ luôn thích lắm ạ, t tầm m59 nặng 47kg đặt size xl là thoải mái luôn ạ, chắc đến ngang mông í, siêu rcm luôn nhéeee, ultrr vừa nhìn cách sốp đóng gói th cũng toát cmn ra mùi uy tín r=)) (size vai, eo, ngực t ước lượng đại v chứ kbiet đâuu)    9báo cáo"
danhuy1106,"5 Sao (1,5k)","2024-01-11 20:44 | Phân loại hàng: Đen,L","danhuy11062024-01-11 20:44 | Phân loại hàng: Đen,Láo ngoài đẹp, hình in chắc, mình m65 46kg mang vào thoải mái nha, nói chung là nên muaaaaa, vải cũng mềm ý mặc ko nóng đâu , mùi thơm 0:07 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.6báo cáo"
thanhnga1966,"5 Sao (1,5k)","2024-01-07 15:53 | Phân loại hàng: Xám,M","thanhnga19662024-01-07 15:53 | Phân loại hàng: Xám,MMàu sắc: đúng với hìnhĐúng với mô tả: okeChất liệu: vài mịn đẹpVừa mới nhận được áo ,mình mua cái này thứ 7 rồi đó áo đẹp vải mịn độ co giản tốt khg xù sẻ ủng jô shop dài lâu . 0:19 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
4báo cáo"
thmth208,"5 Sao (1,5k)","2024-02-25 11:58 | Phân loại hàng: Kem,L","thmth2082024-02-25 11:58 | Phân loại hàng: Kem,LChất liệu: vảiMàu sắc: be, đenĐúng với mô tả: Đúng với mô tảChất liệu vải đẹp, shipper vui tính, giao hàng nhanh, hình ảnh mang tính chất nhận xu :)) 0:11 phản hồi của Người Bán 8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.
3báo cáo"
thien_thanhlak,"5 Sao (1,5k)","2024-05-10 18:58 | Phân loại hàng: Kem,M","thien_thanhlak2024-05-10 18:58 | Phân loại hàng: Kem,MChất vải dày dặn, form mặt lên đẹp, áo dáng rộng. đường chỉ may đẹp Chắc chắn. Săn sale giá có 80k đc áo đẹp quá trời. Cảm ơn shop. 0:14   phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.1báo cáo"
